"id","user_id","news_id","date","headline_sentiment","headline_polarity","sentence1_sentiment","sentence1_polarity","sentence2_sentiment","sentence2_polarity","sentence3_sentiment","sentence3_polarity","general_sentiment","general_polarity"
"309","6","1953","2025-06-29 02:32:29.659161","1","1","1","1","1","1","1","1","1","1"
"310","6","1198","2025-06-29 02:34:23.20921","1","1","8","2","1","1","8","2","1","1"
"311","6","643","2025-06-29 02:36:53.469432","6","2","1","1","2","3","8","1","1","1"
"312","6","1888","2025-06-29 02:39:48.847353","6","1","1","2","1","1","8","2","1","2"
"313","6","2402","2025-06-29 02:41:58.630916","1","1","1","1","1","1","8","2","1","1"
"314","6","1770","2025-06-29 02:43:18.770043","1","1","1","1","1","1","1","1","1","1"
"315","6","4313","2025-06-29 02:45:41.765498","2","3","2","3","6","3","5","3","2","3"
"316","6","3935","2025-06-29 02:48:03.791084","1","3","1","1","1","1","8","1","1","1"
"317","3","3736","2025-06-29 13:41:41.816727","1","1","1","1","1","1","1","1","1","1"
"318","3","2746","2025-06-29 13:43:28.742902","2","3","2","3","2","3","2","3","2","3"
"319","3","2353","2025-06-29 13:54:23.811186","1","1","1","1","1","1","1","1","1","1"
"320","3","4191","2025-06-29 13:59:25.232643","5","3","5","3","5","3","5","3","5","3"
"321","3","4673","2025-06-29 14:02:08.902858","4","3","4","3","4","3","1","1","4","3"
"322","3","2040","2025-06-29 14:11:40.819034","5","3","5","3","1","1","1","1","5","3"
"323","3","237","2025-06-29 14:13:01.223783","5","3","5","3","5","3","5","3","5","3"
"324","3","2298","2025-06-29 14:16:08.385242","5","3","5","3","4","3","4","3","4","3"
"325","16","2221","2025-06-29 15:09:32.548289","1","1","1","1","1","1","8","1","1","1"
"326","3","1345","2025-06-29 15:10:13.332639","1","1","1","1","1","1","1","1","1","3"
"327","16","28","2025-06-29 15:15:34.000123","5","3","5","3","1","1","5","3","5","3"
"328","16","130","2025-06-29 15:21:25.38684","1","1","1","1","1","1","1","1","1","1"
"329","16","4294","2025-06-29 15:25:49.139561","1","1","1","1","1","1","4","3","1","1"
"330","20","2173","2025-06-29 15:31:56.600789","1","1","1","1","1","1","1","1","1","1"
"331","16","4240","2025-06-29 15:32:04.041819","5","3","5","3","5","3","5","3","5","3"
"332","20","539","2025-06-29 15:33:02.057055","5","3","5","3","5","3","5","3","5","3"
"333","16","1960","2025-06-29 15:34:49.025133","1","1","1","1","1","1","1","1","1","1"
"334","18","3556","2025-06-29 15:38:04.342659","1","1","1","1","1","1","1","1","1","1"
"335","18","4616","2025-06-29 15:40:07.620152","5","3","5","3","5","3","5","3","5","3"
"336","20","308","2025-06-29 15:42:24.208036","8","2","8","2","1","1","8","2","8","2"
"337","20","3496","2025-06-29 15:45:29.790549","1","1","1","1","1","1","1","1","1","1"
"338","20","2888","2025-06-29 15:51:34.527792","1","1","1","1","1","1","1","1","1","1"
"339","20","965","2025-06-29 15:52:34.061773","8","2","1","1","1","1","8","2","1","1"
"340","20","654","2025-06-29 15:53:41.102318","1","1","1","1","2","3","5","3","8","2"
"341","20","1632","2025-06-29 15:55:20.13442","1","1","1","1","8","2","1","1","1","1"
"342","20","2250","2025-06-29 15:56:36.411092","1","1","1","1","8","2","5","3","8","2"
"343","20","1279","2025-06-29 16:02:46.715046","1","1","1","1","8","2","8","2","1","1"
"344","20","551","2025-06-29 16:04:01.837744","8","2","1","1","1","1","1","1","1","1"
"345","20","631","2025-06-29 16:05:12.785421","2","3","5","3","2","3","5","3","5","3"
"346","18","977","2025-06-29 16:06:50.108303","5","2","5","3","5","3","5","3","5","3"
"347","20","266","2025-06-29 16:10:19.072613","8","2","8","2","1","1","1","1","1","1"
"348","18","946","2025-06-29 16:10:23.16544","1","1","1","1","1","1","1","2","1","1"
"349","20","3298","2025-06-29 16:11:09.70254","8","2","1","1","1","1","8","2","1","1"
"350","20","72","2025-06-29 16:12:10.12369","1","1","1","1","1","1","1","1","1","1"
"351","20","3317","2025-06-29 16:13:24.888733","8","2","1","1","1","1","1","1","1","1"
"352","20","3407","2025-06-29 16:14:15.423246","6","3","5","3","1","1","1","1","8","2"
"353","18","1513","2025-06-29 16:15:30.396787","1","1","1","1","1","2","1","1","1","1"
"354","20","999","2025-06-29 16:15:44.676073","5","3","5","3","5","3","1","1","5","3"
"355","20","1080","2025-06-29 16:17:51.900173","1","1","1","1","1","1","1","1","1","1"
"356","18","1212","2025-06-29 16:18:34.245041","1","1","1","1","1","1","5","2","1","1"
"357","20","3848","2025-06-29 16:18:55.059606","6","2","6","3","8","2","8","2","8","2"
"358","20","1294","2025-06-29 16:20:10.205985","8","2","1","1","8","2","1","1","1","1"
"359","20","4185","2025-06-29 16:21:31.065765","5","3","5","3","8","2","8","2","6","3"
"360","20","2324","2025-06-29 16:22:14.905153","1","1","1","1","1","1","1","1","1","1"
"361","20","3107","2025-06-29 16:23:34.289529","8","2","1","1","1","1","1","1","1","1"
"362","20","1225","2025-06-29 16:24:09.213393","1","2","1","1","1","1","1","1","1","1"
"363","20","3167","2025-06-29 16:25:52.137283","5","3","5","3","5","3","5","3","5","3"
"364","16","2717","2025-06-29 16:26:57.774783","5","3","5","3","1","1","1","1","8","2"
"365","18","624","2025-06-29 16:27:52.258966","1","1","1","1","1","1","1","1","1","1"
"366","20","4792","2025-06-29 16:28:30.699976","8","2","1","1","1","1","1","1","1","1"
"367","18","2991","2025-06-29 16:29:28.095066","8","2","8","2","8","2","8","2","8","2"
"368","16","1384","2025-06-29 16:30:03.15682","1","1","1","1","1","1","8","2","1","1"
"369","13","4604","2025-06-29 16:34:52.836663","1","1","1","1","1","1","2","3","1","1"
"370","16","797","2025-06-29 16:35:33.675911","4","3","4","3","5","3","2","3","4","3"
"371","20","4142","2025-06-29 16:36:52.555138","8","2","8","3","1","1","8","2","8","2"
"372","13","56","2025-06-29 16:37:06.836386","5","2","5","3","6","2","5","3","5","3"
"373","20","2622","2025-06-29 16:38:01.849313","8","2","2","3","2","3","8","2","2","3"
"374","18","2502","2025-06-29 16:38:23.550207","1","1","1","1","1","1","1","1","1","1"
"375","20","3395","2025-06-29 16:38:34.341742","1","1","1","1","1","1","1","1","1","1"
"376","13","2029","2025-06-29 16:39:01.939983","8","1","1","1","1","1","1","1","1","1"
"377","13","2842","2025-06-29 16:41:16.481352","6","2","6","2","6","2","6","2","6","2"
"378","16","749","2025-06-29 16:41:33.433599","4","3","4","3","4","3","5","3","4","3"
"379","13","2706","2025-06-29 16:43:55.505521","6","2","8","2","6","1","4","3","6","2"
"380","16","826","2025-06-29 16:45:36.798192","5","3","8","1","5","3","5","3","5","3"
"381","13","3023","2025-06-29 16:46:29.173714","6","1","1","1","1","1","1","1","1","1"
"382","13","1987","2025-06-29 16:47:33.075486","1","1","1","1","1","1","1","1","1","1"
"383","13","1064","2025-06-29 16:49:57.977997","8","1","8","1","1","1","7","3","1","1"
"384","13","4754","2025-06-29 16:52:37.3149","1","1","1","1","1","1","1","1","1","1"
"385","16","2967","2025-06-29 16:53:24.32099","8","2","8","1","1","2","1","1","8","1"
"386","13","2666","2025-06-29 16:54:31.010113","8","1","6","1","8","1","8","3","8","1"
"387","13","2022","2025-06-29 16:55:22.098385","1","1","1","1","1","1","6","1","1","1"
"388","18","2924","2025-06-29 16:56:11.541673","8","2","8","2","1","1","8","2","8","2"
"389","13","1426","2025-06-29 16:56:39.443053","1","1","1","1","6","1","5","3","1","1"
"390","18","342","2025-06-29 16:57:16.979495","2","3","2","3","8","2","1","1","8","2"
"391","13","4775","2025-06-29 16:58:49.687168","1","1","1","1","2","3","4","3","8","1"
"392","16","3119","2025-06-29 16:59:43.067285","1","1","1","1","8","2","5","3","1","1"
"393","18","586","2025-06-29 17:00:41.830196","2","2","2","3","1","1","1","1","1","1"
"394","13","1618","2025-06-29 17:01:24.804771","2","3","2","3","2","3","1","1","2","3"
"395","13","2053","2025-06-29 17:02:24.639801","1","1","1","1","1","1","1","1","1","1"
"396","13","1465","2025-06-29 17:03:31.957588","2","3","2","3","3","3","2","3","2","3"
"397","13","3522","2025-06-29 17:05:03.204737","6","2","6","2","2","3","2","3","6","3"
"398","16","1179","2025-06-29 17:06:08.215813","1","1","1","1","8","1","5","3","1","1"
"399","13","4562","2025-06-29 17:06:21.151343","5","3","5","3","5","3","4","3","5","3"
"400","18","758","2025-06-29 17:07:21.902616","1","1","8","2","1","1","5","3","8","2"
"401","13","3909","2025-06-29 17:07:26.741249","1","1","1","1","1","1","1","1","1","1"
"402","13","605","2025-06-29 17:09:05.831048","2","3","2","3","2","3","5","3","2","3"
"403","13","4462","2025-06-29 17:10:25.581338","1","1","1","1","1","1","1","1","1","1"
"404","18","2439","2025-06-29 17:12:10.78171","2","3","1","1","1","1","8","2","8","2"
"405","13","2215","2025-06-29 17:12:24.088327","2","3","2","3","2","3","5","3","2","3"
"406","13","3592","2025-06-29 17:13:25.840731","5","3","5","3","7","3","5","3","5","3"
"407","16","4359","2025-06-29 17:14:03.843796","8","2","8","1","6","2","4","3","8","1"
"408","13","4054","2025-06-29 17:14:25.607015","5","3","6","2","6","1","1","1","6","1"
"409","13","3998","2025-06-29 17:16:22.067321","6","2","1","1","1","1","6","1","6","1"
"410","18","2412","2025-06-29 17:16:25.483831","1","1","8","2","1","1","8","2","1","1"
"411","13","3709","2025-06-29 17:18:05.184281","5","3","5","2","5","2","8","2","5","2"
"412","16","4440","2025-06-29 17:18:35.352415","4","3","4","3","4","3","4","3","4","3"
"413","13","912","2025-06-29 17:19:23.318293","6","1","1","1","8","1","5","2","1","1"
"414","13","2816","2025-06-29 17:20:09.541451","1","1","1","1","1","1","6","1","1","1"
"415","13","734","2025-06-29 17:21:20.282538","5","2","5","2","5","3","6","2","5","2"
"416","13","1029","2025-06-29 17:22:16.134003","7","3","4","3","4","3","4","3","4","3"
"417","18","1421","2025-06-29 17:22:20.558362","8","2","1","1","1","1","5","3","1","1"
"418","16","2360","2025-06-29 17:26:19.815423","5","3","5","3","2","3","2","3","5","3"
"419","18","683","2025-06-29 17:29:40.425845","5","3","8","2","8","2","5","3","5","3"
"420","18","1075","2025-06-29 17:31:49.464081","5","3","5","3","5","3","5","3","5","3"
"421","18","2906","2025-06-29 17:35:32.038614","2","3","5","3","5","3","8","2","5","3"
"422","18","3235","2025-06-29 17:36:41.752038","1","1","1","1","1","1","1","1","1","1"
"423","18","1351","2025-06-29 17:38:10.328509","1","1","1","1","1","1","1","1","1","1"
"424","18","727","2025-06-29 17:40:33.867906","5","3","5","3","5","3","5","3","5","3"
"425","18","3345","2025-06-29 18:11:47.198955","1","1","1","1","1","1","1","1","1","1"
"426","21","575","2025-06-29 18:15:07.533682","1","1","1","1","1","1","1","1","1","1"
"427","21","4627","2025-06-29 18:19:40.776358","1","1","1","1","5","3","8","2","1","1"
"428","21","358","2025-06-29 18:28:38.354174","1","1","1","1","2","3","8","2","1","1"
"429","21","4492","2025-06-29 18:30:04.680612","8","2","5","3","2","3","5","3","5","3"
"430","21","4290","2025-06-29 18:31:43.641708","2","3","2","3","2","3","1","1","2","3"
"431","21","1313","2025-06-29 18:34:26.003358","6","3","7","3","8","3","7","3","7","3"
"432","21","2953","2025-06-29 18:35:41.117463","6","1","1","1","1","1","2","3","1","1"
"433","21","3713","2025-06-29 18:37:04.651182","6","2","1","1","1","1","1","1","1","1"
"434","21","1165","2025-06-29 18:39:49.086703","1","1","1","1","1","1","1","1","1","1"
"435","21","4580","2025-06-29 18:42:58.594238","8","2","5","3","5","3","1","2","5","3"
"436","21","3974","2025-06-29 18:44:22.643731","5","3","5","3","1","1","5","3","5","3"
"437","21","1185","2025-06-29 18:49:25.210421","2","3","5","3","2","3","2","3","2","3"
"438","21","3999","2025-06-29 18:51:06.937586","6","3","2","3","2","2","1","1","2","3"
"439","19","4466","2025-06-29 20:31:43.757035","2","3","2","3","2","3","5","3","5","3"
"440","19","3800","2025-06-29 20:47:15.134363","1","1","1","1","1","1","4","3","1","1"
"441","16","418","2025-06-29 21:01:59.363811","5","2","5","2","4","3","1","1","8","2"
"442","16","850","2025-06-29 21:05:01.864738","1","1","1","1","1","1","1","1","1","1"
"443","16","4021","2025-06-29 21:10:38.596865","4","3","2","3","4","3","5","3","5","3"
"444","16","1470","2025-06-29 21:13:09.448767","1","1","1","1","2","3","8","2","1","1"
"445","16","3620","2025-06-29 21:18:46.068815","1","1","1","1","8","2","5","2","1","1"
"446","24","1142","2025-06-29 21:34:14.654952","2","3","2","3","5","3","5","3","5","3"
"447","19","1183","2025-06-29 21:35:25.03941","7","3","6","3","4","3","5","3","2","3"
"448","16","3629","2025-06-29 21:37:40.190198","1","1","1","1","1","1","8","2","1","1"
"449","16","1983","2025-06-29 21:45:45.947678","1","2","1","1","6","2","1","1","1","1"
"450","24","2327","2025-06-29 21:47:05.835769","6","2","5","3","2","3","1","1","2","3"
"451","16","4598","2025-06-29 21:53:03.500854","5","3","5","2","5","2","1","1","5","2"
"452","16","1306","2025-06-29 22:01:35.409239","8","3","8","2","5","3","5","2","5","2"
"453","12","3048","2025-06-29 22:06:58.223027","5","3","2","3","5","3","5","3","5","3"
"454","16","179","2025-06-29 22:07:37.621604","5","2","5","2","5","3","8","2","5","2"
"455","12","1992","2025-06-29 22:09:52.179298","8","2","8","2","8","2","8","2","8","2"
"456","12","1549","2025-06-29 22:11:05.052769","1","1","1","1","6","1","1","1","1","1"
"457","12","287","2025-06-29 22:13:07.175306","6","1","6","1","6","1","1","1","6","1"
"458","16","2430","2025-06-29 22:13:43.038289","5","3","7","3","4","3","7","3","7","3"
"459","12","4275","2025-06-29 22:13:57.915092","2","3","2","3","2","3","5","3","2","3"
"460","12","2198","2025-06-29 22:15:17.290638","5","3","5","3","6","3","2","3","5","3"
"461","16","3006","2025-06-29 22:16:04.271006","1","1","1","1","1","1","1","1","1","1"
"462","12","4034","2025-06-29 22:16:25.18028","1","1","1","1","1","1","1","1","1","1"
"463","12","4396","2025-06-29 22:18:25.592887","5","3","1","1","2","3","1","1","1","1"
"464","12","4173","2025-06-29 22:19:54.561432","5","3","5","3","5","3","5","3","5","3"
"465","16","717","2025-06-29 22:21:37.053526","4","3","4","3","5","3","5","3","4","3"
"466","12","1148","2025-06-29 22:21:55.189493","1","1","8","2","1","1","5","3","5","3"
"467","12","4363","2025-06-29 22:23:06.233396","8","2","6","3","2","3","2","3","2","3"
"468","16","1761","2025-06-29 22:24:10.149724","5","3","8","3","5","3","8","2","5","3"
"469","12","2390","2025-06-29 22:24:10.92316","5","2","2","3","2","3","2","3","2","3"
"470","12","900","2025-06-29 22:59:01.691167","8","2","6","2","1","1","8","2","8","2"
"471","12","1492","2025-06-29 23:02:34.253794","2","3","2","3","2","3","2","3","2","3"
"472","12","4025","2025-06-29 23:03:32.549788","6","1","1","1","6","1","1","1","1","1"
"473","12","4732","2025-06-29 23:06:54.955483","6","1","6","1","6","1","6","1","6","1"
"474","12","4174","2025-06-29 23:11:37.85204","2","3","2","3","2","3","5","3","2","3"
"475","12","1285","2025-06-29 23:13:47.816286","1","1","1","1","1","1","1","1","1","1"
"476","12","2345","2025-06-29 23:15:13.50563","1","1","1","1","1","1","2","3","8","2"
"477","12","1337","2025-06-29 23:16:08.087183","1","1","1","1","1","1","1","1","1","1"
"478","12","3072","2025-06-29 23:17:00.43081","2","3","2","3","2","3","5","3","2","3"
"479","12","1042","2025-06-29 23:17:58.324985","6","1","1","1","1","1","8","2","1","1"
"480","12","4416","2025-06-29 23:19:37.465186","6","2","6","3","8","2","5","3","6","3"
"481","12","1710","2025-06-29 23:20:38.290127","5","2","1","1","5","3","5","3","5","3"
"482","12","3791","2025-06-29 23:21:50.14658","1","1","1","1","1","1","6","1","6","1"
"483","12","4771","2025-06-29 23:22:50.973296","5","3","5","3","2","3","5","3","5","3"
"484","12","4303","2025-06-29 23:23:46.460322","5","3","5","3","5","3","5","3","5","3"
"485","12","1869","2025-06-29 23:25:06.452424","1","1","1","1","5","1","5","1","1","1"
"486","12","3536","2025-06-29 23:26:03.020514","1","1","1","1","1","1","5","1","1","1"
"487","12","4785","2025-06-29 23:27:20.740204","6","3","6","3","8","2","6","3","6","3"
"488","12","4572","2025-06-29 23:28:38.481457","1","1","1","1","1","1","1","1","1","1"
"489","25","572","2025-06-29 23:45:32.467141","2","3","5","3","1","1","5","3","5","2"
"490","25","2274","2025-06-29 23:46:46.488591","1","1","1","1","1","1","5","3","1","1"
"491","24","1764","2025-06-29 23:49:18.576795","4","3","4","3","6","1","6","1","6","2"
"492","24","4690","2025-06-29 23:54:52.549527","5","3","6","2","2","3","1","1","6","2"
"493","25","4322","2025-06-29 23:58:44.110469","4","3","4","3","5","3","5","3","4","3"
"494","24","4166","2025-06-29 23:59:33.322256","1","1","1","1","1","1","1","1","1","1"
"495","25","907","2025-06-30 00:00:28.178042","4","3","3","3","4","3","4","3","4","3"
"496","25","353","2025-06-30 00:03:27.0569","6","2","6","1","1","1","5","3","6","1"
"497","25","3504","2025-06-30 00:04:51.003961","8","2","8","2","5","3","1","1","5","2"
"498","25","1817","2025-06-30 00:05:58.473907","4","3","4","3","4","3","4","3","4","3"
"499","25","3331","2025-06-30 00:07:56.263529","5","3","5","3","2","3","5","3","5","3"
"500","25","856","2025-06-30 00:08:56.562857","1","1","1","1","1","1","1","1","1","1"
"501","25","4449","2025-06-30 00:09:53.805095","5","3","2","3","2","3","2","3","2","3"
"502","25","2592","2025-06-30 00:10:56.316633","1","1","1","1","1","1","1","1","1","1"
"503","25","1807","2025-06-30 00:12:07.594281","2","3","2","3","5","3","5","3","2","3"
"504","25","626","2025-06-30 00:13:26.362272","2","3","2","3","5","3","2","3","5","3"
"505","25","1187","2025-06-30 00:15:00.880227","1","1","1","1","1","1","1","1","1","1"
"506","25","700","2025-06-30 00:16:20.764184","8","2","8","2","5","3","5","3","5","2"
"507","14","195","2025-06-30 00:17:24.932697","2","3","2","3","1","1","1","1","2","1"
"508","25","4397","2025-06-30 00:18:17.379861","5","3","5","3","5","3","2","3","5","3"
"509","25","1587","2025-06-30 00:19:13.66933","6","1","6","1","1","1","1","1","6","1"
"510","25","4686","2025-06-30 00:20:54.275482","1","1","1","1","1","1","1","1","1","1"
"511","25","12","2025-06-30 00:21:52.614379","5","2","5","2","5","3","5","2","5","2"
"512","14","2833","2025-06-30 00:22:12.709998","2","3","2","3","1","1","5","3","2","3"
"513","25","4707","2025-06-30 00:24:16.002362","1","1","1","1","5","2","1","1","1","1"
"514","14","1272","2025-06-30 00:24:35.985145","5","3","2","3","2","3","8","1","2","3"
"515","25","1094","2025-06-30 00:25:21.745495","1","1","5","3","1","1","1","1","2","1"
"516","14","3011","2025-06-30 00:28:15.620374","8","2","7","2","7","2","5","3","7","2"
"517","14","4455","2025-06-30 00:31:19.817329","5","2","8","2","2","3","5","3","5","3"
"518","14","340","2025-06-30 00:33:30.129616","8","2","8","2","8","1","1","1","8","1"
"519","14","3790","2025-06-30 00:38:48.453678","8","1","8","1","8","1","8","1","8","1"
"520","14","1243","2025-06-30 00:45:54.755421","8","1","1","1","1","1","8","1","1","1"
"521","14","4237","2025-06-30 00:47:04.100254","2","3","2","3","8","3","2","3","2","3"
